PRISM Time Series Data
Location:  Lat: 32.5439   Lon: -106.7945   Elev: 1321m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2020-11-14 - 2020-12-12
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2020-11-14,0.00,0.9,11.5,22.0
2020-11-15,0.00,1.7,12.2,22.7
2020-11-16,0.00,-0.9,9.7,20.3
2020-11-17,0.00,-1.5,11.1,23.8
2020-11-18,0.00,-0.4,12.1,24.6
2020-11-19,0.00,2.1,13.9,25.7
2020-11-20,0.00,4.7,16.0,27.3
2020-11-21,0.00,4.3,15.4,26.4
2020-11-22,0.00,4.1,14.1,24.1
2020-11-23,0.00,4.2,14.0,23.9
2020-11-24,0.00,4.7,13.7,22.8
2020-11-25,0.00,-3.5,7.0,17.6
2020-11-26,0.00,-3.2,7.5,18.1
2020-11-27,0.00,-1.5,9.0,19.5
2020-11-28,0.00,-4.5,6.3,17.2
2020-11-29,0.00,-6.2,3.3,12.7
2020-11-30,0.00,-6.3,4.7,15.7
2020-12-01,0.00,-7.2,1.9,11.0
2020-12-02,0.00,-8.3,3.7,15.7
2020-12-03,0.00,-7.1,0.7,8.6
2020-12-04,0.00,-10.5,-1.4,7.7
2020-12-05,0.00,-11.3,0.4,12.1
2020-12-06,0.00,-9.2,2.6,14.5
2020-12-07,0.00,-8.1,3.8,15.7
2020-12-08,0.00,-8.1,4.5,17.0
2020-12-09,0.00,-7.6,5.1,17.8
2020-12-10,0.59,-7.5,5.4,18.3
2020-12-11,4.21,0.3,6.7,13.1
2020-12-12,0.00,-0.7,6.9,14.4
