PRISM Time Series Data
Location:  Lat: 34.8894   Lon: -111.0606   Elev: 1782m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-29 - 2018-11-13
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-10-29,0.00,3.0,13.3,23.6
2018-10-30,3.85,5.1,12.8,20.5
2018-10-31,1.29,5.9,11.5,17.1
2018-11-01,0.00,-1.9,5.2,12.3
2018-11-02,0.00,-1.1,6.8,14.6
2018-11-03,0.00,0.3,9.0,17.8
2018-11-04,0.00,1.1,8.8,16.6
2018-11-05,0.00,-0.8,7.8,16.4
2018-11-06,0.00,5.0,12.1,19.1
2018-11-07,0.00,0.7,10.0,19.2
2018-11-08,0.00,0.9,9.8,18.8
2018-11-09,0.00,-6.3,2.9,12.0
2018-11-10,0.00,-5.4,1.9,9.3
2018-11-11,0.00,-3.8,5.7,15.1
2018-11-12,0.00,-5.7,2.3,10.4
2018-11-13,0.00,-8.5,-1.2,6.1
