PRISM Time Series Data
Location:  Lat: 34.8894   Lon: -111.0606   Elev: 1782m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-09 - 2018-10-29
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-10-09,8.32,3.5,7.3,11.1
2018-10-10,0.00,3.2,9.3,15.4
2018-10-11,0.48,4.1,9.6,15.1
2018-10-12,0.15,5.3,10.1,15.0
2018-10-13,0.00,6.8,11.7,16.6
2018-10-14,3.79,7.5,11.8,16.1
2018-10-15,0.00,1.0,8.3,15.6
2018-10-16,1.33,-0.2,4.5,9.1
2018-10-17,0.57,0.1,2.9,5.8
2018-10-18,0.00,3.0,6.1,9.3
2018-10-19,0.00,1.7,7.8,14.0
2018-10-20,0.00,2.7,8.7,14.7
2018-10-21,0.00,5.6,12.4,19.1
2018-10-22,0.00,6.6,13.2,19.8
2018-10-23,2.97,6.4,11.9,17.5
2018-10-24,0.54,4.2,9.8,15.3
2018-10-25,0.00,3.7,10.8,17.8
2018-10-26,0.29,3.4,11.4,19.5
2018-10-27,0.00,2.3,10.5,18.6
2018-10-28,0.00,2.1,12.2,22.3
2018-10-29,0.00,3.0,13.3,23.6
