PRISM Time Series Data
Location:  Lat: 34.8894   Lon: -111.0606   Elev: 1782m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-09-19 - 2018-10-09
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-09-19,0.79,12.5,21.8,31.0
2018-09-20,0.96,12.1,17.4,22.6
2018-09-21,0.00,8.5,18.0,27.5
2018-09-22,0.00,8.4,18.2,28.0
2018-09-23,0.00,13.5,20.9,28.3
2018-09-24,0.00,11.5,19.6,27.8
2018-09-25,0.00,11.0,19.1,27.3
2018-09-26,0.00,11.2,18.8,26.4
2018-09-27,0.00,6.9,17.5,28.1
2018-09-28,0.00,6.0,17.5,29.0
2018-09-29,0.00,8.0,18.5,29.0
2018-09-30,0.00,10.8,19.2,27.5
2018-10-01,5.75,10.7,18.5,26.3
2018-10-02,7.58,13.5,16.3,19.1
2018-10-03,11.77,13.4,15.9,18.4
2018-10-04,0.64,12.4,16.7,20.9
2018-10-05,0.00,4.9,12.0,19.1
2018-10-06,14.88,7.4,13.6,19.9
2018-10-07,3.34,3.3,10.0,16.6
2018-10-08,0.69,4.2,7.7,11.1
2018-10-09,8.32,3.5,7.3,11.1
