PRISM Time Series Data
Location:  Lat: 34.8358   Lon: -111.1116   Elev: 1862m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2019-04-24 - 2019-06-12
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2019-04-24,0.00,4.4,10.9,17.4
2019-04-25,0.00,4.0,13.7,23.3
2019-04-26,0.00,5.5,15.2,25.0
2019-04-27,0.00,5.0,15.2,25.4
2019-04-28,0.00,5.7,15.3,24.9
2019-04-29,0.00,7.6,15.6,23.6
2019-04-30,4.79,2.8,10.7,18.6
2019-05-01,0.36,3.8,9.9,16.0
2019-05-02,0.00,2.8,10.6,18.3
2019-05-03,0.00,2.2,11.2,20.1
2019-05-04,0.00,3.1,12.7,22.3
2019-05-05,0.00,3.0,13.5,23.9
2019-05-06,0.00,5.1,14.2,23.3
2019-05-07,1.02,3.6,11.9,20.2
2019-05-08,3.99,2.7,8.5,14.2
2019-05-09,2.44,1.9,8.3,14.7
2019-05-10,5.40,2.1,8.7,15.4
2019-05-11,1.60,5.1,10.9,16.8
2019-05-12,0.97,5.2,11.4,17.7
2019-05-13,0.19,4.8,12.6,20.4
2019-05-14,0.00,5.6,14.2,22.8
2019-05-15,0.00,6.4,15.2,23.9
2019-05-16,0.00,6.1,15.0,23.9
2019-05-17,0.04,8.4,14.9,21.4
2019-05-18,0.00,-0.0,8.1,16.3
2019-05-19,0.00,1.4,9.8,18.1
2019-05-20,2.45,2.9,9.0,15.1
2019-05-21,4.52,0.6,5.2,9.9
2019-05-22,0.47,-0.3,6.1,12.6
2019-05-23,2.00,1.1,6.4,11.6
2019-05-24,1.48,-2.2,4.0,10.2
2019-05-25,0.00,-2.4,8.2,18.8
2019-05-26,0.00,1.9,11.5,21.1
2019-05-27,0.37,4.6,11.9,19.1
2019-05-28,0.14,2.3,8.5,14.8
2019-05-29,0.00,1.0,9.7,18.4
2019-05-30,0.00,3.2,11.4,19.6
2019-05-31,0.00,5.2,14.2,23.3
2019-06-01,0.00,4.8,15.3,25.7
2019-06-02,0.00,5.9,15.7,25.4
2019-06-03,0.00,6.5,15.7,24.9
2019-06-04,0.00,6.4,16.2,26.1
2019-06-05,1.10,6.7,15.2,23.6
2019-06-06,0.00,7.9,17.7,27.6
2019-06-07,0.00,12.2,20.3,28.4
2019-06-08,0.00,11.5,18.9,26.2
2019-06-09,0.00,7.1,16.7,26.4
2019-06-10,0.00,6.9,17.3,27.7
2019-06-11,0.00,9.9,19.4,29.0
2019-06-12,0.00,9.9,20.2,30.4
