PRISM Time Series Data
Location:  Lat: 34.8358   Lon: -111.1116   Elev: 1862m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-19 - 2018-11-07
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-10-19,0.15,1.1,7.4,13.7
2018-10-20,0.00,2.1,8.1,14.2
2018-10-21,0.00,5.2,12.1,18.9
2018-10-22,0.00,6.1,12.7,19.4
2018-10-23,2.43,5.9,11.6,17.3
2018-10-24,1.29,3.7,9.4,15.1
2018-10-25,0.00,3.0,10.2,17.5
2018-10-26,0.81,2.7,11.0,19.3
2018-10-27,0.00,1.6,9.9,18.3
2018-10-28,0.00,1.4,11.7,22.0
2018-10-29,0.00,2.2,12.8,23.5
2018-10-30,1.55,4.5,12.4,20.4
2018-10-31,2.57,5.4,10.9,16.4
2018-11-01,0.00,-2.5,4.8,12.2
2018-11-02,0.00,-1.4,6.4,14.2
2018-11-03,0.00,-0.2,8.7,17.6
2018-11-04,0.00,1.1,8.7,16.3
2018-11-05,0.00,-1.2,7.4,16.1
2018-11-06,0.00,5.0,11.8,18.7
2018-11-07,0.00,-0.2,9.2,18.6
