PRISM Time Series Data
Location:  Lat: 35.6018   Lon: -111.9351   Elev: 1981m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-15 - 2018-11-02
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-10-15,0.94,-0.7,6.8,14.2
2018-10-16,1.56,-2.2,3.5,9.2
2018-10-17,6.02,-0.3,2.4,5.1
2018-10-18,0.07,-0.3,4.7,9.8
2018-10-19,0.00,-1.8,6.3,14.3
2018-10-20,0.00,-0.5,7.8,16.1
2018-10-21,0.00,3.8,11.3,18.7
2018-10-22,0.20,5.4,12.4,19.4
2018-10-23,1.61,4.5,10.8,17.2
2018-10-24,2.31,2.7,9.4,16.2
2018-10-25,0.00,1.4,9.4,17.5
2018-10-26,0.00,0.7,9.6,18.5
2018-10-27,0.00,-0.4,9.9,20.2
2018-10-28,0.00,0.9,11.8,22.7
2018-10-29,0.00,1.0,12.1,23.3
2018-10-30,0.00,4.1,11.8,19.5
2018-10-31,0.34,0.0,8.0,16.0
2018-11-01,0.00,-2.9,4.2,11.2
2018-11-02,0.00,-2.2,6.0,14.2
