PRISM Time Series Data
Location:  Lat: 35.6018   Lon: -111.9351   Elev: 1981m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-09-17 - 2018-10-15
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-09-17,0.00,8.8,18.9,29.0
2018-09-18,0.00,9.9,19.4,28.9
2018-09-19,0.00,9.3,19.1,28.9
2018-09-20,2.29,9.8,15.2,20.6
2018-09-21,0.00,6.5,16.4,26.3
2018-09-22,0.00,5.7,16.4,27.2
2018-09-23,0.00,7.8,17.4,27.0
2018-09-24,0.00,8.2,17.2,26.3
2018-09-25,3.49,8.9,17.1,25.2
2018-09-26,2.20,7.6,16.5,25.3
2018-09-27,0.00,5.2,16.0,26.8
2018-09-28,0.00,3.4,15.8,28.2
2018-09-29,0.00,4.4,16.0,27.7
2018-09-30,0.00,7.1,16.5,25.9
2018-10-01,0.52,7.1,15.9,24.8
2018-10-02,3.30,11.7,15.9,20.0
2018-10-03,23.61,11.4,14.0,16.7
2018-10-04,4.76,9.8,15.3,20.7
2018-10-05,1.32,5.4,11.8,18.1
2018-10-06,0.00,3.1,10.6,18.0
2018-10-07,26.56,0.5,7.9,15.2
2018-10-08,4.61,1.4,5.3,9.1
2018-10-09,0.43,0.4,4.6,8.9
2018-10-10,0.01,-0.3,7.1,14.4
2018-10-11,0.56,2.5,8.0,13.5
2018-10-12,7.33,3.5,7.7,12.0
2018-10-13,0.26,4.8,10.8,16.8
2018-10-14,6.44,4.6,10.1,15.6
2018-10-15,0.94,-0.7,6.8,14.2
