PRISM Time Series Data
Location:  Lat: 39.2284   Lon: -109.0014   Elev: 1483m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-12-12 - 2019-03-29
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-12-12,0.00,-5.9,0.6,7.2
2018-12-13,0.00,-7.0,-1.6,3.8
2018-12-14,0.00,-8.8,-2.4,3.9
2018-12-15,0.00,-8.6,-2.6,3.5
2018-12-16,0.00,-5.0,1.5,7.9
2018-12-17,0.00,-5.5,1.6,8.7
2018-12-18,0.00,-5.9,-1.5,2.8
2018-12-19,0.00,-6.7,-0.3,6.2
2018-12-20,0.00,-6.2,1.4,8.9
2018-12-21,0.00,-4.9,1.5,7.9
2018-12-22,0.00,-5.5,-0.5,4.4
2018-12-23,0.00,-6.8,0.5,7.7
2018-12-24,5.36,-4.5,0.3,5.0
2018-12-25,0.00,-3.1,0.4,4.0
2018-12-26,4.44,-0.5,3.2,7.0
2018-12-27,0.00,-6.5,-0.5,5.6
2018-12-28,0.00,-8.0,-3.9,0.1
2018-12-29,0.00,-12.1,-6.5,-1.0
2018-12-30,0.00,-12.6,-6.8,-1.0
2018-12-31,1.95,-10.4,-5.0,0.5
2019-01-01,0.47,-13.1,-8.6,-4.0
2019-01-02,0.00,-17.1,-11.5,-5.9
2019-01-03,0.00,-17.3,-11.6,-5.8
2019-01-04,0.00,-15.6,-9.2,-2.8
2019-01-05,0.00,-12.9,-6.3,0.4
2019-01-06,8.19,-11.9,-6.7,-1.6
2019-01-07,4.98,-6.5,-3.8,-1.1
2019-01-08,0.00,-6.8,-1.5,3.9
2019-01-09,0.00,-8.2,-2.1,4.0
2019-01-10,0.00,-8.8,-3.1,2.6
2019-01-11,0.00,-8.7,-3.4,1.8
2019-01-12,0.00,-6.5,-0.9,4.6
2019-01-13,0.00,-7.8,-1.7,4.4
2019-01-14,0.00,-9.2,-2.9,3.4
2019-01-15,0.00,-8.8,-3.1,2.7
2019-01-16,6.46,-4.0,-0.6,2.8
2019-01-17,0.35,-2.3,0.7,3.8
2019-01-18,7.63,-1.4,1.9,5.3
2019-01-19,0.00,-6.2,-0.0,6.1
2019-01-20,0.00,-7.2,-1.7,3.8
2019-01-21,0.00,-5.8,-0.8,4.1
2019-01-22,0.35,-4.8,1.3,7.5
2019-01-23,0.00,-9.4,-3.6,2.2
2019-01-24,0.00,-8.9,-3.8,1.3
2019-01-25,0.00,-7.8,-1.9,3.9
2019-01-26,0.00,-7.4,-1.4,4.5
2019-01-27,0.00,-7.5,-1.3,4.9
2019-01-28,0.00,-6.5,-1.0,4.6
2019-01-29,0.00,-7.1,-0.5,6.1
2019-01-30,0.00,-8.4,-2.5,3.3
2019-01-31,0.00,-9.1,-3.0,3.1
2019-02-01,0.00,-8.7,-1.7,5.3
2019-02-02,0.00,-5.1,0.9,7.0
2019-02-03,6.39,-2.2,2.9,8.0
2019-02-04,0.30,1.6,5.9,10.3
2019-02-05,0.00,1.9,4.9,7.9
2019-02-06,1.76,-1.5,3.5,8.4
2019-02-07,0.03,-6.7,-2.2,2.3
2019-02-08,0.00,-9.2,-4.0,1.3
2019-02-09,0.00,-8.8,-3.3,2.2
2019-02-10,0.00,-7.4,-2.1,3.3
2019-02-11,0.34,-5.7,1.3,8.3
2019-02-12,0.00,-7.1,-1.8,3.5
2019-02-13,0.00,-7.6,-1.2,5.3
2019-02-14,0.00,-2.5,2.0,6.5
2019-02-15,17.07,-0.4,2.5,5.3
2019-02-16,1.22,-1.6,4.2,9.9
2019-02-17,0.00,-6.8,-1.2,4.4
2019-02-18,2.77,-7.3,-2.2,3.0
2019-02-19,2.96,-6.9,-3.8,-0.8
2019-02-20,0.58,-12.3,-5.8,0.8
2019-02-21,1.15,-12.1,-6.8,-1.5
2019-02-22,1.29,-5.8,-2.5,0.9
2019-02-23,0.05,-10.0,-3.8,2.4
2019-02-24,0.00,-11.1,-4.9,1.3
2019-02-25,0.00,-10.5,-3.7,3.0
2019-02-26,0.00,-8.2,-2.2,3.7
2019-02-27,0.00,-6.1,1.3,8.7
2019-02-28,0.00,-2.9,3.4,9.7
2019-03-01,1.14,-1.1,5.2,11.5
2019-03-02,0.69,1.9,7.4,12.9
2019-03-03,11.79,0.7,6.1,11.5
2019-03-04,0.82,0.1,4.0,7.8
2019-03-05,0.00,-1.9,3.4,8.7
2019-03-06,0.00,-1.8,4.4,10.6
2019-03-07,12.41,3.5,6.7,9.8
2019-03-08,0.93,2.8,8.3,13.9
2019-03-09,3.74,0.1,4.0,7.9
2019-03-10,0.00,-1.7,3.2,8.1
2019-03-11,0.00,1.3,5.7,10.2
2019-03-12,0.32,2.7,7.2,11.8
2019-03-13,12.36,3.1,5.8,8.6
2019-03-14,1.01,-1.4,2.2,5.7
2019-03-15,0.00,-3.9,0.8,5.6
2019-03-16,0.00,-4.4,2.2,8.8
2019-03-17,0.00,-2.1,5.5,13.1
2019-03-18,0.00,-0.4,7.5,15.3
2019-03-19,0.00,-0.4,8.0,16.5
2019-03-20,0.00,-1.6,6.6,14.8
2019-03-21,0.00,-1.1,7.1,15.3
2019-03-22,3.83,1.0,5.0,9.0
2019-03-23,4.64,0.8,4.7,8.7
2019-03-24,0.25,1.3,7.2,13.2
2019-03-25,2.08,0.5,7.2,14.0
2019-03-26,0.00,0.3,8.0,15.8
2019-03-27,0.00,2.8,10.6,18.5
2019-03-28,0.00,4.9,12.6,20.4
2019-03-29,0.00,6.2,12.8,19.4
