PRISM Time Series Data
Location:  Lat: 39.2284   Lon: -109.0014   Elev: 1483m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2019-05-09 - 2019-05-28
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2019-05-09,0.99,4.6,9.5,14.4
2019-05-10,0.00,5.8,11.5,17.2
2019-05-11,0.00,4.0,10.1,16.2
2019-05-12,0.00,5.5,13.8,22.1
2019-05-13,0.00,8.0,16.3,24.6
2019-05-14,0.00,9.0,18.4,27.7
2019-05-15,0.00,12.4,20.7,29.0
2019-05-16,0.00,13.5,20.9,28.2
2019-05-17,0.00,10.4,18.2,26.0
2019-05-18,0.00,5.0,11.7,18.4
2019-05-19,0.00,4.4,11.1,17.9
2019-05-20,4.17,5.0,11.5,18.0
2019-05-21,0.59,4.3,9.0,13.7
2019-05-22,1.02,4.3,10.3,16.4
2019-05-23,7.40,5.5,9.5,13.5
2019-05-24,11.52,5.2,7.5,9.8
2019-05-25,0.00,5.5,11.6,17.8
2019-05-26,0.00,8.4,16.0,23.6
2019-05-27,0.00,9.6,17.5,25.4
2019-05-28,1.59,4.2,12.1,20.0
