PRISM Time Series Data
Location:  Lat: 39.2284   Lon: -109.0014   Elev: 1483m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-31 - 2018-11-27
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-10-31,0.00,2.1,8.0,13.9
2018-11-01,0.00,-0.3,6.7,13.6
2018-11-02,0.00,0.8,7.6,14.3
2018-11-03,0.00,1.2,8.3,15.4
2018-11-04,0.00,0.7,7.6,14.4
2018-11-05,0.00,-0.7,3.9,8.5
2018-11-06,0.00,-1.5,6.1,13.7
2018-11-07,0.00,-3.2,5.1,13.3
2018-11-08,0.00,-3.4,4.0,11.4
2018-11-09,0.00,-5.8,1.1,7.9
2018-11-10,0.00,-6.4,1.0,8.5
2018-11-11,0.00,-5.3,1.6,8.6
2018-11-12,0.00,-4.9,0.5,5.9
2018-11-13,0.00,-7.5,-1.3,4.9
2018-11-14,0.00,-7.0,0.1,7.2
2018-11-15,0.00,-5.1,3.0,11.0
2018-11-16,0.00,-4.5,4.1,12.7
2018-11-17,0.00,-2.9,4.8,12.5
2018-11-18,0.00,-2.8,3.9,10.5
2018-11-19,0.00,-6.4,1.7,9.8
2018-11-20,0.00,-6.1,1.8,9.6
2018-11-21,0.00,-6.5,2.2,10.9
2018-11-22,0.00,-6.1,2.1,10.3
2018-11-23,0.00,-4.7,1.0,6.8
2018-11-24,0.00,-3.5,3.6,10.7
2018-11-25,0.33,-4.9,2.2,9.3
2018-11-26,0.00,-6.9,-0.1,6.8
2018-11-27,0.00,-7.0,-0.5,6.1
