PRISM Time Series Data
Location:  Lat: 35.6727   Lon: -111.4810   Elev: 1590m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-09-28 - 2018-10-12
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-09-28,0.00,11.2,21.1,31.0
2018-09-29,0.00,12.0,21.6,31.1
2018-09-30,0.00,12.6,21.4,30.2
2018-10-01,0.13,12.7,20.9,29.1
2018-10-02,3.80,14.6,18.7,22.8
2018-10-03,5.99,14.6,17.7,20.8
2018-10-04,0.63,12.6,18.3,24.1
2018-10-05,9.22,5.2,12.7,20.2
2018-10-06,0.00,11.5,17.2,22.9
2018-10-07,7.20,4.4,11.9,19.4
2018-10-08,0.00,8.1,10.4,12.7
2018-10-09,0.79,5.3,9.3,13.3
2018-10-10,0.00,6.2,11.9,17.6
2018-10-11,0.00,6.4,12.2,18.0
2018-10-12,6.10,7.8,12.9,18.1
