PRISM Time Series Data
Location:  Lat: 35.6727   Lon: -111.4810   Elev: 1590m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-12 - 2018-11-08
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-10-12,6.10,7.8,12.9,18.1
2018-10-13,0.00,7.4,12.4,17.4
2018-10-14,3.31,10.7,14.0,17.3
2018-10-15,0.02,1.9,9.7,17.6
2018-10-16,4.52,-0.1,5.6,11.4
2018-10-17,11.95,0.8,3.0,5.1
2018-10-18,0.00,4.3,7.4,10.6
2018-10-19,0.00,4.1,9.2,14.3
2018-10-20,0.00,5.0,10.8,16.5
2018-10-21,0.00,7.2,13.1,18.9
2018-10-22,2.98,7.8,14.7,21.6
2018-10-23,6.02,6.9,11.8,16.7
2018-10-24,0.72,6.4,11.6,16.9
2018-10-25,0.00,6.4,12.8,19.3
2018-10-26,0.00,6.3,12.9,19.5
2018-10-27,0.00,4.9,12.1,19.4
2018-10-28,0.00,4.5,13.9,23.3
2018-10-29,0.00,7.2,15.3,23.4
2018-10-30,0.00,7.9,14.4,20.9
2018-10-31,0.05,7.5,13.7,19.9
2018-11-01,0.00,1.6,7.4,13.3
2018-11-02,0.00,1.8,9.1,16.4
2018-11-03,0.00,4.2,11.2,18.2
2018-11-04,0.00,7.8,12.8,17.7
2018-11-05,0.00,2.8,9.9,17.0
2018-11-06,0.00,5.7,13.8,22.0
2018-11-07,0.00,2.5,11.8,21.2
2018-11-08,0.00,3.8,11.4,19.0
