PRISM Time Series Data
Location:  Lat: 38.1375   Lon: -109.6124   Elev: 1617m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-12-11 - 2019-03-22
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-12-11,0.00,-5.2,-0.1,5.0
2018-12-12,0.00,-4.3,1.5,7.3
2018-12-13,0.00,-6.8,-0.5,5.7
2018-12-14,0.00,-9.1,-2.5,4.1
2018-12-15,0.00,-9.6,-3.2,3.1
2018-12-16,0.00,-5.3,1.2,7.7
2018-12-17,0.00,-7.0,0.3,7.5
2018-12-18,0.00,-5.5,-1.3,2.9
2018-12-19,0.00,-6.7,0.2,7.1
2018-12-20,0.00,-6.2,1.9,9.9
2018-12-21,0.00,-6.5,1.1,8.7
2018-12-22,0.00,-4.3,0.7,5.6
2018-12-23,0.00,-6.5,0.4,7.3
2018-12-24,0.00,-5.0,0.5,5.9
2018-12-25,0.00,-2.6,2.6,7.9
2018-12-26,3.44,-1.6,3.0,7.6
2018-12-27,0.00,-5.2,-0.6,4.1
2018-12-28,0.09,-7.6,-3.9,-0.3
2018-12-29,0.00,-12.3,-6.9,-1.5
2018-12-30,0.00,-13.1,-6.8,-0.6
2018-12-31,3.69,-9.1,-4.1,0.8
2019-01-01,3.67,-11.3,-6.9,-2.5
2019-01-02,0.00,-17.9,-11.5,-5.1
2019-01-03,0.00,-17.7,-11.3,-5.0
2019-01-04,0.00,-15.2,-9.2,-3.2
2019-01-05,0.00,-12.0,-5.9,0.3
2019-01-06,5.70,-9.8,-5.2,-0.5
2019-01-07,0.10,-5.5,-1.4,2.7
2019-01-08,0.00,-6.9,-1.2,4.4
2019-01-09,0.00,-7.0,-1.1,4.8
2019-01-10,0.00,-5.8,-1.4,3.0
2019-01-11,0.00,-6.4,-1.7,3.1
2019-01-12,0.00,-6.0,-1.4,3.2
2019-01-13,0.00,-7.2,-1.8,3.6
2019-01-14,0.00,-6.9,-1.5,3.8
2019-01-15,0.00,-6.1,-1.3,3.6
2019-01-16,7.62,-2.6,-0.5,1.6
2019-01-17,0.00,-2.2,2.0,6.2
2019-01-18,5.62,-2.0,2.1,6.2
2019-01-19,0.00,-5.2,-0.2,4.8
2019-01-20,0.00,-5.8,-0.2,5.5
2019-01-21,0.00,-4.2,0.4,4.9
2019-01-22,0.10,-4.3,0.4,5.1
2019-01-23,0.00,-8.8,-3.3,2.2
2019-01-24,0.00,-9.0,-3.1,2.9
2019-01-25,0.00,-6.7,-0.7,5.4
2019-01-26,0.00,-6.9,-1.3,4.2
2019-01-27,0.00,-6.6,-0.2,6.3
2019-01-28,0.00,-4.8,0.0,4.8
2019-01-29,0.00,-6.1,0.2,6.5
2019-01-30,0.00,-7.0,-1.1,4.7
2019-01-31,0.00,-7.9,-1.2,5.5
2019-02-01,0.00,-6.6,0.4,7.3
2019-02-02,0.00,-6.5,0.8,8.2
2019-02-03,3.63,-3.0,2.9,8.9
2019-02-04,0.11,2.2,6.0,9.8
2019-02-05,0.00,1.4,5.6,9.8
2019-02-06,1.11,-1.5,3.6,8.8
2019-02-07,0.01,-7.7,-3.2,1.3
2019-02-08,0.00,-9.6,-4.7,0.2
2019-02-09,0.00,-9.1,-3.2,2.7
2019-02-10,0.00,-7.0,-1.4,4.3
2019-02-11,7.81,-4.3,2.1,8.4
2019-02-12,0.01,-7.0,-1.6,3.7
2019-02-13,0.00,-6.6,-0.1,6.5
2019-02-14,0.40,-2.2,3.0,8.2
2019-02-15,10.97,0.4,3.6,6.8
2019-02-16,0.67,-1.8,4.3,10.3
2019-02-17,0.00,-4.7,-0.4,3.9
2019-02-18,2.23,-5.6,-2.3,1.0
2019-02-19,8.44,-7.0,-4.4,-1.8
2019-02-20,0.00,-11.1,-6.5,-1.8
2019-02-21,1.53,-10.8,-6.2,-1.6
2019-02-22,4.72,-6.2,-2.4,1.5
2019-02-23,0.36,-9.3,-4.6,0.0
2019-02-24,0.00,-10.2,-4.0,2.2
2019-02-25,0.00,-10.1,-4.3,1.4
2019-02-26,0.00,-6.9,-1.4,4.1
2019-02-27,0.00,-5.2,0.3,5.8
2019-02-28,0.00,-3.1,2.1,7.3
2019-03-01,0.00,-1.4,5.3,11.9
2019-03-02,0.00,2.9,8.2,13.6
2019-03-03,8.07,1.6,6.1,10.7
2019-03-04,1.31,1.3,6.4,11.6
2019-03-05,0.00,-1.7,3.5,8.8
2019-03-06,0.00,-1.6,4.3,10.3
2019-03-07,1.93,4.9,9.3,13.8
2019-03-08,0.41,3.8,8.5,13.2
2019-03-09,1.43,-2.0,3.0,8.1
2019-03-10,0.00,-1.0,4.1,9.1
2019-03-11,0.00,0.9,5.5,10.1
2019-03-12,0.51,2.0,7.1,12.2
2019-03-13,19.44,3.3,5.4,7.4
2019-03-14,7.13,-3.0,0.1,3.2
2019-03-15,0.00,-3.5,1.0,5.4
2019-03-16,0.00,-4.7,1.7,8.0
2019-03-17,0.00,-3.9,3.8,11.5
2019-03-18,0.00,-0.4,7.0,14.4
2019-03-19,0.00,0.3,8.0,15.7
2019-03-20,0.00,-1.7,6.0,13.7
2019-03-21,1.03,-2.3,6.0,14.4
2019-03-22,8.19,0.8,4.6,8.4
