PRISM Time Series Data
Location:  Lat: 38.2945   Lon: -109.0645   Elev: 2201m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-29 - 2018-11-16
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-10-29,0.00,4.8,11.7,18.7
2018-10-30,0.00,4.8,11.2,17.6
2018-10-31,3.44,-2.2,2.2,6.5
2018-11-01,0.00,-3.1,2.0,7.2
2018-11-02,0.00,-1.4,3.9,9.3
2018-11-03,0.35,-0.2,5.8,11.7
2018-11-04,0.00,-1.4,3.3,8.0
2018-11-05,0.00,-1.7,2.7,7.2
2018-11-06,0.00,-1.6,3.4,8.5
2018-11-07,0.00,-4.3,2.1,8.5
2018-11-08,0.00,-4.8,1.4,7.6
2018-11-09,0.00,-7.2,-2.2,2.8
2018-11-10,0.00,-7.3,-0.5,6.2
2018-11-11,0.00,-5.2,1.3,7.8
2018-11-12,0.00,-8.7,-3.7,1.2
2018-11-13,0.00,-10.3,-5.6,-1.0
2018-11-14,0.00,-9.2,-2.1,5.1
2018-11-15,0.00,-4.4,1.8,8.1
2018-11-16,0.00,-3.0,3.8,10.7
