PRISM Time Series Data
Location:  Lat: 33.9366   Lon: -112.3232   Elev: 575m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2020-10-14 - 2021-04-02
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2020-10-14,0.00,17.4,27.3,37.1
2020-10-15,0.00,17.3,26.8,36.4
2020-10-16,0.00,18.2,27.1,36.0
2020-10-17,0.00,18.4,27.7,37.0
2020-10-18,0.00,16.8,25.4,34.0
2020-10-19,0.00,16.3,25.1,33.9
2020-10-20,0.00,16.3,25.3,34.3
2020-10-21,0.00,16.3,25.3,34.4
2020-10-22,0.00,15.6,25.0,34.3
2020-10-23,0.00,16.1,24.2,32.4
2020-10-24,0.00,18.2,24.9,31.7
2020-10-25,0.00,17.6,23.2,28.8
2020-10-26,0.00,16.0,21.9,27.9
2020-10-27,0.00,8.4,13.4,18.3
2020-10-28,0.00,7.1,13.1,19.1
2020-10-29,0.00,5.9,13.1,20.3
2020-10-30,0.00,8.8,18.3,27.8
2020-10-31,0.00,12.9,21.2,29.5
2020-11-01,0.00,14.6,22.2,29.8
2020-11-02,0.00,15.9,24.9,33.8
2020-11-03,0.00,19.8,26.5,33.2
2020-11-04,0.00,15.0,23.6,32.1
2020-11-05,0.00,14.3,23.5,32.6
2020-11-06,0.00,16.8,25.8,34.7
2020-11-07,0.00,20.5,25.6,30.7
2020-11-08,0.00,9.6,16.7,23.7
2020-11-09,4.93,6.8,11.7,16.7
2020-11-10,0.01,5.0,10.0,15.1
2020-11-11,0.00,4.1,11.3,18.4
2020-11-12,0.00,3.7,12.1,20.6
2020-11-13,0.00,4.9,13.5,22.0
2020-11-14,0.00,6.5,14.9,23.3
2020-11-15,0.00,6.7,15.3,23.8
2020-11-16,0.00,9.0,18.2,27.3
2020-11-17,0.00,10.3,21.2,32.0
2020-11-18,0.00,14.0,22.7,31.4
2020-11-19,0.00,12.5,21.2,29.9
2020-11-20,0.00,11.9,20.3,28.7
2020-11-21,0.00,13.2,21.4,29.7
2020-11-22,0.00,13.6,21.0,28.4
2020-11-23,0.00,12.7,19.8,26.9
2020-11-24,0.00,9.4,16.9,24.3
2020-11-25,0.00,5.8,13.3,20.9
2020-11-26,0.00,4.8,12.4,20.0
2020-11-27,0.00,4.7,12.4,20.2
2020-11-28,0.00,3.9,10.8,17.6
2020-11-29,0.00,4.8,12.7,20.5
2020-11-30,0.00,4.0,13.7,23.4
2020-12-01,0.00,5.7,14.0,22.4
2020-12-02,0.00,4.3,12.7,21.2
2020-12-03,0.00,8.4,13.6,18.8
2020-12-04,0.00,2.5,10.3,18.0
2020-12-05,0.00,1.7,10.3,19.0
2020-12-06,0.00,3.0,12.2,21.4
2020-12-07,0.00,3.5,12.9,22.2
2020-12-08,0.00,6.3,16.0,25.7
2020-12-09,0.00,12.5,19.0,25.6
2020-12-10,1.71,11.6,18.7,25.8
2020-12-11,13.73,7.9,10.9,13.9
2020-12-12,0.00,7.6,11.9,16.3
2020-12-13,0.00,5.4,11.2,17.1
2020-12-14,0.00,4.4,10.0,15.6
2020-12-15,0.00,3.9,9.9,15.9
2020-12-16,0.00,3.3,9.6,15.8
2020-12-17,0.00,2.3,9.9,17.6
2020-12-18,0.00,2.3,9.3,16.2
2020-12-19,0.00,1.8,10.0,18.3
2020-12-20,0.00,2.3,10.7,19.2
2020-12-21,0.00,3.9,12.8,21.7
2020-12-22,0.00,5.1,14.6,24.1
2020-12-23,0.00,3.9,12.1,20.3
2020-12-24,0.00,3.2,10.8,18.5
2020-12-25,0.00,5.0,9.9,14.8
2020-12-26,0.00,5.3,13.1,21.0
2020-12-27,0.00,3.9,12.0,20.2
2020-12-28,0.00,4.2,12.3,20.5
2020-12-29,0.00,3.8,10.8,17.9
2020-12-30,0.00,3.6,9.3,14.9
2020-12-31,0.00,3.3,10.3,17.4
2021-01-01,0.00,2.4,8.6,14.7
2021-01-02,0.00,1.6,9.9,18.5
2021-01-03,0.00,1.7,9.0,16.4
2021-01-04,0.00,1.5,9.1,16.9
2021-01-05,0.00,2.5,11.4,20.4
2021-01-06,0.00,4.0,12.5,21.1
2021-01-07,0.00,3.9,12.2,20.5
2021-01-08,0.00,3.9,12.5,21.1
2021-01-09,0.00,3.2,11.7,20.4
2021-01-10,0.00,1.8,10.3,18.9
2021-01-11,0.00,2.6,10.5,18.4
2021-01-12,0.00,2.1,10.5,18.9
2021-01-13,0.00,1.1,10.1,19.1
2021-01-14,0.00,1.8,10.3,19.2
2021-01-15,0.00,4.5,13.4,22.9
2021-01-16,0.00,7.1,16.3,25.9
2021-01-17,0.00,6.8,15.5,24.6
2021-01-18,0.00,4.8,15.0,25.5
2021-01-19,0.00,4.7,13.2,22.0
2021-01-20,1.37,10.6,14.6,18.5
2021-01-21,0.00,13.0,17.7,21.9
2021-01-22,0.32,11.2,16.4,21.4
2021-01-23,4.46,11.4,14.7,17.7
2021-01-24,7.07,7.7,11.7,15.4
2021-01-25,8.33,6.5,9.0,11.0
2021-01-26,21.09,1.9,5.9,9.5
2021-01-27,2.30,2.5,5.6,8.2
2021-01-28,0.00,0.9,7.8,14.5
2021-01-29,0.00,8.4,14.7,20.6
2021-01-30,2.92,4.8,10.9,16.8
2021-01-31,0.00,4.6,10.6,16.2
2021-02-01,0.00,4.6,13.2,21.8
2021-02-02,0.00,11.0,15.7,20.4
2021-02-03,0.00,13.0,19.7,26.6
2021-02-04,0.00,10.4,17.4,24.5
2021-02-05,0.00,7.1,14.6,22.2
2021-02-06,0.00,4.5,12.0,19.4
2021-02-07,0.00,5.0,13.2,21.4
2021-02-08,0.00,4.6,13.1,21.5
2021-02-09,0.00,5.8,14.1,22.4
2021-02-10,0.00,5.6,13.7,21.8
2021-02-11,0.00,6.5,14.1,21.7
2021-02-12,0.00,6.3,14.8,23.2
2021-02-13,0.00,6.6,13.6,20.6
2021-02-14,0.00,6.8,13.0,19.3
2021-02-15,0.00,4.7,11.1,17.6
2021-02-16,0.00,3.7,10.2,16.9
2021-02-17,0.00,5.1,12.2,19.3
2021-02-18,0.00,3.8,10.4,17.1
2021-02-19,0.00,3.7,10.4,17.3
2021-02-20,0.00,3.1,12.0,20.9
2021-02-21,0.00,4.2,13.2,22.3
2021-02-22,0.00,4.5,12.3,20.2
2021-02-23,0.00,5.3,15.0,24.7
2021-02-24,0.00,5.3,14.9,24.5
2021-02-25,0.00,6.9,15.5,24.3
2021-02-26,0.00,4.4,12.0,19.7
2021-02-27,0.00,3.8,12.0,20.4
2021-02-28,0.00,3.7,11.9,20.3
2021-03-01,0.00,3.1,9.4,15.1
