PRISM Time Series Data
Location:  Lat: 34.6467   Lon: -111.7665   Elev: 1118m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-08-30 - 2018-12-10
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-08-30,0.00,13.4,24.4,35.3
2018-08-31,0.00,14.9,25.1,35.2
2018-09-01,0.00,16.0,25.5,35.0
2018-09-02,0.77,17.8,25.8,33.9
2018-09-03,2.46,14.8,23.7,32.6
2018-09-04,0.52,13.9,23.0,32.1
2018-09-05,0.00,13.9,22.6,31.3
2018-09-06,0.00,14.3,24.0,33.7
2018-09-07,0.00,15.2,25.3,35.5
2018-09-08,0.00,15.8,26.0,36.2
2018-09-09,0.00,15.6,26.6,37.7
2018-09-10,0.00,16.5,27.1,37.6
2018-09-11,0.00,15.6,26.4,37.2
2018-09-12,0.00,14.7,25.2,35.6
2018-09-13,0.00,13.5,24.3,35.2
2018-09-14,0.00,12.9,23.9,34.8
2018-09-15,0.00,14.1,25.5,36.9
2018-09-16,0.00,14.4,26.2,38.0
2018-09-17,0.00,16.3,26.7,37.2
2018-09-18,0.00,18.4,27.9,37.3
2018-09-19,0.00,15.6,26.2,36.8
2018-09-20,3.23,13.4,18.0,22.6
2018-09-21,0.00,13.6,23.5,33.3
2018-09-22,0.00,13.7,24.3,34.8
2018-09-23,0.00,14.8,24.8,34.7
2018-09-24,0.00,14.1,24.4,34.7
2018-09-25,0.00,16.1,24.5,32.9
2018-09-26,0.00,15.1,24.4,33.6
2018-09-27,0.00,12.9,23.7,34.6
2018-09-28,0.00,12.5,24.0,35.5
2018-09-29,0.00,11.6,23.4,35.2
2018-09-30,0.00,12.5,22.8,33.1
2018-10-01,0.93,13.1,23.2,33.3
2018-10-02,8.65,16.5,19.9,23.3
2018-10-03,38.04,16.2,18.6,21.0
2018-10-04,2.75,16.5,21.5,26.4
2018-10-05,0.00,11.4,18.0,24.7
2018-10-06,0.00,9.7,17.3,24.9
2018-10-07,23.36,6.8,14.9,23.0
2018-10-08,7.39,7.0,11.8,16.6
2018-10-09,3.64,7.2,11.9,16.7
2018-10-10,0.00,6.1,13.8,21.5
2018-10-11,0.40,7.0,14.4,21.9
2018-10-12,2.97,10.3,15.2,20.1
2018-10-13,0.00,12.3,18.3,24.3
2018-10-14,12.74,10.3,14.6,19.0
2018-10-15,1.04,4.9,12.7,20.5
2018-10-16,1.78,5.7,12.0,18.3
2018-10-17,1.70,4.8,8.2,11.6
2018-10-18,0.00,3.7,11.4,19.1
2018-10-19,0.00,4.0,12.7,21.4
2018-10-20,0.00,6.6,15.1,23.5
2018-10-21,0.00,9.8,18.2,26.7
2018-10-22,0.00,11.8,18.8,25.9
2018-10-23,0.17,11.9,18.2,24.4
2018-10-24,1.16,8.5,14.8,21.1
2018-10-25,0.00,8.0,16.3,24.6
2018-10-26,0.00,7.2,16.2,25.2
2018-10-27,0.00,7.3,16.6,26.0
2018-10-28,0.00,6.6,17.1,27.6
2018-10-29,0.00,6.9,16.8,26.7
2018-10-30,0.00,8.0,16.9,25.8
2018-10-31,0.47,7.7,16.3,25.0
2018-11-01,0.00,3.6,11.6,19.6
2018-11-02,0.00,2.3,12.0,21.8
2018-11-03,0.00,4.0,13.6,23.2
2018-11-04,0.00,4.1,14.0,24.0
2018-11-05,0.00,3.8,12.1,20.3
2018-11-06,0.00,4.8,14.0,23.1
2018-11-07,0.00,3.6,13.5,23.4
2018-11-08,0.00,4.1,13.9,23.7
2018-11-09,0.00,3.1,12.4,21.7
2018-11-10,0.00,-0.1,9.6,19.2
2018-11-11,0.00,0.3,10.4,20.5
2018-11-12,0.00,-1.6,8.3,18.2
2018-11-13,0.00,-2.4,5.4,13.3
2018-11-14,0.00,-3.3,6.2,15.8
2018-11-15,0.00,-1.7,7.8,17.2
2018-11-16,0.00,-1.8,9.5,20.9
2018-11-17,0.00,-0.8,8.9,18.6
2018-11-18,0.00,-0.0,9.6,19.3
2018-11-19,0.00,-0.8,9.0,18.8
2018-11-20,0.00,-1.1,9.0,19.2
2018-11-21,0.00,-0.3,9.1,18.6
2018-11-22,0.00,-0.2,10.1,20.4
2018-11-23,0.00,0.4,8.7,16.9
2018-11-24,0.00,-0.3,8.5,17.2
2018-11-25,0.00,-0.6,8.4,17.4
2018-11-26,0.00,-0.8,7.7,16.2
2018-11-27,0.00,-1.8,8.5,18.9
2018-11-28,0.00,-2.4,7.5,17.4
2018-11-29,0.00,0.3,9.9,19.5
2018-11-30,8.60,0.5,8.6,16.7
2018-12-01,0.87,2.5,5.9,9.4
2018-12-02,0.00,0.9,6.3,11.7
2018-12-03,0.00,-3.6,3.6,10.9
2018-12-04,0.00,-4.0,3.4,10.8
2018-12-05,0.00,-2.4,5.9,14.1
2018-12-06,0.00,-1.7,7.8,17.3
2018-12-07,3.19,5.3,7.5,9.6
2018-12-08,1.71,1.5,8.1,14.7
2018-12-09,0.00,1.0,8.4,15.8
2018-12-10,0.00,0.7,8.8,17.0
