PRISM Time Series Data
Location:  Lat: 34.6467   Lon: -111.7665   Elev: 1118m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-09-27 - 2018-10-15
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-09-27,0.00,12.9,23.7,34.6
2018-09-28,0.00,12.5,24.0,35.5
2018-09-29,0.00,11.6,23.4,35.2
2018-09-30,0.00,12.5,22.8,33.1
2018-10-01,0.93,13.1,23.2,33.3
2018-10-02,8.65,16.5,19.9,23.3
2018-10-03,38.04,16.2,18.6,21.0
2018-10-04,2.75,16.5,21.5,26.4
2018-10-05,0.00,11.4,18.0,24.7
2018-10-06,0.00,9.7,17.3,24.9
2018-10-07,23.36,6.8,14.9,23.0
2018-10-08,7.39,7.0,11.8,16.6
2018-10-09,3.64,7.2,11.9,16.7
2018-10-10,0.00,6.1,13.8,21.5
2018-10-11,0.40,7.0,14.4,21.9
2018-10-12,2.97,10.3,15.2,20.1
2018-10-13,0.00,12.3,18.3,24.3
2018-10-14,12.74,10.3,14.6,19.0
2018-10-15,1.04,4.9,12.7,20.5
