PRISM Time Series Data
Location:  Lat: 34.6467   Lon: -111.7665   Elev: 1118m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-08-30 - 2018-09-27
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-08-30,0.00,13.4,24.4,35.3
2018-08-31,0.00,14.9,25.1,35.2
2018-09-01,0.00,16.0,25.5,35.0
2018-09-02,0.77,17.8,25.8,33.9
2018-09-03,2.46,14.8,23.7,32.6
2018-09-04,0.52,13.9,23.0,32.1
2018-09-05,0.00,13.9,22.6,31.3
2018-09-06,0.00,14.3,24.0,33.7
2018-09-07,0.00,15.2,25.3,35.5
2018-09-08,0.00,15.8,26.0,36.2
2018-09-09,0.00,15.6,26.6,37.7
2018-09-10,0.00,16.5,27.1,37.6
2018-09-11,0.00,15.6,26.4,37.2
2018-09-12,0.00,14.7,25.2,35.6
2018-09-13,0.00,13.5,24.3,35.2
2018-09-14,0.00,12.9,23.9,34.8
2018-09-15,0.00,14.1,25.5,36.9
2018-09-16,0.00,14.4,26.2,38.0
2018-09-17,0.00,16.3,26.7,37.2
2018-09-18,0.00,18.4,27.9,37.3
2018-09-19,0.00,15.6,26.2,36.8
2018-09-20,3.23,13.4,18.0,22.6
2018-09-21,0.00,13.6,23.5,33.3
2018-09-22,0.00,13.7,24.3,34.8
2018-09-23,0.00,14.8,24.8,34.7
2018-09-24,0.00,14.1,24.4,34.7
2018-09-25,0.00,16.1,24.5,32.9
2018-09-26,0.00,15.1,24.4,33.6
2018-09-27,0.00,12.9,23.7,34.6
