PRISM Time Series Data
Location:  Lat: 34.6467   Lon: -111.7665   Elev: 1118m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-15 - 2018-10-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-10-15,1.04,4.9,12.7,20.5
2018-10-16,1.78,5.7,12.0,18.3
2018-10-17,1.70,4.8,8.2,11.6
2018-10-18,0.00,3.7,11.4,19.1
2018-10-19,0.00,4.0,12.7,21.4
2018-10-20,0.00,6.6,15.1,23.5
2018-10-21,0.00,9.8,18.2,26.7
2018-10-22,0.00,11.8,18.8,25.9
2018-10-23,0.17,11.9,18.2,24.4
2018-10-24,1.16,8.5,14.8,21.1
2018-10-25,0.00,8.0,16.3,24.6
2018-10-26,0.00,7.2,16.2,25.2
2018-10-27,0.00,7.3,16.6,26.0
2018-10-28,0.00,6.6,17.1,27.6
2018-10-29,0.00,6.9,16.8,26.7
2018-10-30,0.00,8.0,16.9,25.8
2018-10-31,0.47,7.7,16.3,25.0
