PRISM Time Series Data
Location:  Lat: 34.6467   Lon: -111.7665   Elev: 1118m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-11-14 - 2018-11-29
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-11-14,0.00,-3.3,6.2,15.8
2018-11-15,0.00,-1.7,7.8,17.2
2018-11-16,0.00,-1.8,9.5,20.9
2018-11-17,0.00,-0.8,8.9,18.6
2018-11-18,0.00,-0.0,9.6,19.3
2018-11-19,0.00,-0.8,9.0,18.8
2018-11-20,0.00,-1.1,9.0,19.2
2018-11-21,0.00,-0.3,9.1,18.6
2018-11-22,0.00,-0.2,10.1,20.4
2018-11-23,0.00,0.4,8.7,16.9
2018-11-24,0.00,-0.3,8.5,17.2
2018-11-25,0.00,-0.6,8.4,17.4
2018-11-26,0.00,-0.8,7.7,16.2
2018-11-27,0.00,-1.8,8.5,18.9
2018-11-28,0.00,-2.4,7.5,17.4
2018-11-29,0.00,0.3,9.9,19.5
