PRISM Time Series Data
Location:  Lat: 34.6467   Lon: -111.7665   Elev: 1118m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-12-10 - 2019-03-27
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-12-10,0.00,0.7,8.8,17.0
2018-12-11,0.00,1.4,7.6,13.8
2018-12-12,0.00,1.9,10.5,19.1
2018-12-13,0.00,-0.5,8.0,16.4
2018-12-14,0.00,-2.3,6.7,15.7
2018-12-15,0.00,-1.2,5.6,12.3
2018-12-16,0.00,1.3,9.2,17.2
2018-12-17,0.00,0.6,8.8,16.9
2018-12-18,0.00,0.2,7.4,14.6
2018-12-19,0.00,-0.7,7.7,16.2
2018-12-20,0.00,-0.6,9.5,19.7
2018-12-21,0.00,1.0,10.6,20.3
2018-12-22,0.00,1.2,8.0,14.8
2018-12-23,0.00,0.9,9.7,18.6
2018-12-24,0.00,0.3,9.1,17.9
2018-12-25,0.00,-0.0,8.9,17.8
2018-12-26,0.00,-1.3,6.1,13.5
2018-12-27,0.00,-2.6,5.3,13.2
2018-12-28,0.00,-5.3,0.0,5.4
2018-12-29,0.00,-6.6,0.1,6.8
2018-12-30,0.00,-6.2,0.1,6.4
2018-12-31,0.00,-5.3,2.6,10.5
2019-01-01,6.41,-7.7,-3.4,0.9
2019-01-02,0.00,-10.9,-3.6,3.7
2019-01-03,0.00,-8.2,-0.6,7.0
2019-01-04,0.00,-7.0,1.9,10.9
2019-01-05,0.00,-3.2,5.9,15.0
2019-01-06,11.66,-1.6,5.5,12.7
2019-01-07,1.20,0.9,4.0,7.1
2019-01-08,0.00,-0.3,5.3,10.9
2019-01-09,0.00,0.6,9.1,17.6
2019-01-10,0.00,1.8,9.0,16.2
2019-01-11,0.00,1.8,8.8,15.8
2019-01-12,0.00,-0.8,7.4,15.6
2019-01-13,1.99,-1.0,7.2,15.3
2019-01-14,0.00,0.8,5.7,10.5
2019-01-15,5.39,2.7,8.5,14.4
2019-01-16,13.07,5.5,9.1,12.7
2019-01-17,0.00,2.1,8.2,14.4
2019-01-18,0.88,1.3,7.8,14.3
2019-01-19,0.00,0.8,7.9,15.0
2019-01-20,0.00,-0.1,8.4,16.8
2019-01-21,0.00,0.9,8.9,16.9
2019-01-22,0.00,1.2,6.9,12.6
2019-01-23,0.00,-2.6,4.8,12.2
2019-01-24,0.00,-3.7,4.5,12.6
2019-01-25,0.00,-2.4,7.2,16.9
2019-01-26,0.00,-2.7,6.4,15.5
2019-01-27,0.00,-2.0,7.3,16.6
2019-01-28,0.00,0.8,9.6,18.4
2019-01-29,0.00,-0.1,9.8,19.6
2019-01-30,0.00,5.6,11.5,17.4
2019-01-31,0.00,2.7,11.2,19.7
2019-02-01,0.50,0.3,9.3,18.4
2019-02-02,0.00,2.0,10.7,19.5
2019-02-03,6.63,5.8,9.6,13.5
2019-02-04,5.39,6.5,10.8,15.1
2019-02-05,1.59,6.2,8.7,11.2
2019-02-06,8.54,2.2,7.0,11.7
2019-02-07,0.03,-5.6,1.1,7.9
2019-02-08,0.00,-6.4,1.0,8.3
2019-02-09,0.00,-5.6,4.5,14.6
2019-02-10,0.00,-4.3,4.6,13.5
2019-02-11,0.54,-3.2,5.5,14.3
2019-02-12,0.00,-5.1,4.0,13.0
2019-02-13,0.18,-4.5,6.2,16.9
2019-02-14,0.58,2.2,8.9,15.6
2019-02-15,21.98,4.6,7.5,10.3
2019-02-16,0.27,3.8,9.8,15.7
2019-02-17,0.50,-0.2,4.8,9.8
2019-02-18,3.18,-0.4,3.7,7.8
2019-02-19,2.52,-4.1,-0.2,3.7
2019-02-20,0.02,-6.7,0.3,7.4
2019-02-21,3.46,-6.5,0.9,8.4
2019-02-22,28.26,-0.8,0.6,2.0
2019-02-23,6.27,-6.8,-1.0,4.8
2019-02-24,0.00,-7.2,-0.6,6.0
2019-02-25,0.00,-5.3,2.5,10.4
2019-02-26,0.00,-4.6,4.8,14.2
2019-02-27,0.00,-2.2,8.0,18.2
2019-02-28,0.00,1.3,10.8,20.3
2019-03-01,0.00,1.5,11.1,20.8
2019-03-02,0.00,3.5,12.1,20.7
2019-03-03,0.99,4.4,10.5,16.6
2019-03-04,0.00,4.1,11.8,19.4
2019-03-05,0.00,3.0,12.5,21.9
2019-03-06,0.00,4.7,13.8,22.9
2019-03-07,0.00,7.2,14.9,22.6
2019-03-08,0.00,10.0,15.1,20.3
2019-03-09,0.02,-1.5,5.7,12.9
2019-03-10,0.00,-2.0,6.2,14.5
2019-03-11,0.00,-0.6,8.3,17.2
2019-03-12,11.30,1.9,9.7,17.5
2019-03-13,11.85,3.5,7.5,11.5
2019-03-14,1.83,-2.7,4.4,11.5
2019-03-15,0.00,-2.2,5.1,12.5
2019-03-16,0.00,1.5,9.4,17.3
2019-03-17,0.00,3.8,12.5,21.3
2019-03-18,0.00,4.2,13.3,22.5
2019-03-19,0.00,4.3,13.4,22.5
2019-03-20,0.00,4.7,14.0,23.2
2019-03-21,1.93,5.3,13.9,22.5
2019-03-22,0.93,2.3,9.3,16.3
2019-03-23,0.00,1.7,10.6,19.5
2019-03-24,0.00,3.2,12.2,21.2
2019-03-25,0.00,3.2,13.9,24.6
2019-03-26,0.00,3.8,15.1,26.4
2019-03-27,0.00,5.0,16.7,28.5
